prediction_normalized,label_normalized,normalized_absolute_error,prediction_unnormalized,label_unnormalized,unnormalized_absolute_error
0.6197298,0.5496591373566417,0.070070679556963,6235.596230842478,305691.0,299455.40376915754
0.5681129,0.629614070382737,0.06150116058888322,20416.681199986975,1919495.0,1899078.318800013
0.58238715,0.5189019659970009,0.06348518333695297,14707.421111704572,150780.0,136072.57888829542
0.67008287,0.6524403372703556,0.017642529875182777,1960.5761288916347,3243247.0,3241286.4238711083
0.6670834,0.603101013501548,0.06398236910495836,2100.470505522355,1043763.0,1041662.5294944777
0.6912765,0.872771455269002,0.18149496458067804,1204.7122828234008,512575801.0,512574596.28771716
0.69374424,0.8332649068166553,0.13952066462534063,1138.2992860458814,206778521.0,206777382.70071396
0.70686835,0.8814224829784592,0.1745541324726303,841.9492007623469,625302823.0,625301981.0507993
0.55202603,0.6906132131149223,0.13858717971343304,29547.64564358844,7796926.0,7767378.354356412
0.6656591,0.6275625470520101,0.0380965825675883,2170.3503614276756,1831108.0,1828937.6496385722
0.7296575,0.6481104071044946,0.08154706407546752,498.72708435647917,2936093.0,2935594.2729156436
0.7555468,0.7231358010725182,0.03241100717027967,275.1077129595178,16461908.0,16461632.89228704
0.7517709,0.7407511518985281,0.011019761702393494,300.0430866246732,24675801.0,24675500.956913374
0.70876163,0.8138361697822312,0.1050745373397568,806.1057729306149,132317651.0,132316844.89422707
0.68542093,0.7973772435786379,0.11195631319304833,1378.219944081536,90649862.0,90648483.78005593
0.8113138,0.8196357039242688,0.008321895959943815,76.38008308675317,151179813.0,151179736.61991692
0.77635515,0.7941739470210841,0.017818799659328755,170.54838039437072,84217062.0,84216891.45161961
0.56612283,0.553444858748797,0.01267797116529601,21372.005463603775,333474.0,312101.99453639623
0.5718111,0.5498752757092468,0.021935804269696102,18753.383115271827,307213.0,288459.6168847282
0.5702675,0.583058926059936,0.012791427566741453,19430.48499325647,658557.0,639126.5150067435
0.7033644,0.6932038891427541,0.010160483110663865,912.5424351260165,8275169.0,8274256.457564874
0.6952343,0.671802423047879,0.023431875658175727,1099.9849290318857,5060606.0,5059506.015070968
0.7556092,0.9150062056061539,0.15939699130027618,274.7134016198736,1352809555.0,1352809280.2865984
0.3754816,0.5294046180236022,0.153923012493817,1707399.4595075368,191935.0,1515464.4595075368
0.7733723,1.0,0.22662770748138428,182.64777758859486,9537310863.0,9537310680.352222
0.91160786,0.8710719018924863,0.040535959626373574,7.6225921239225585,492943940.0,492943932.37740785
0.7414487,0.7525432099907767,0.011094509562767696,380.35857478916154,32355583.0,32355202.64142521
0.7990136,0.7927440945882761,0.006269520066264911,101.32777096200479,81495003.0,81494901.67222904
0.7735211,0.772586733198436,0.0009343921181839132,182.02421168635925,51282842.0,51282659.97578831
0.37073252,0.4287712290591955,0.05803871300885677,1904269.5061747364,19006.0,1885263.5061747364
0.751043,0.7442122289435334,0.006830792735391111,305.10367185919006,26718423.0,26718117.89632814
0.7263076,0.7213872835348408,0.004920287399454826,538.6337264329571,15813608.0,15813069.366273567
0.4557145,0.6040794624410505,0.14836496845110603,270182.2877425456,1067496.0,797313.7122574544
0.454396,0.5439604907559162,0.08956448131072581,278493.34141525044,268172.0,10321.341415250441
0.75921166,0.8429610797563818,0.08374942032492427,252.88869409417433,258385218.0,258384965.1113059
